group,N,sample,seed,order_per_subinterval,rank,h1_gap,eta_f_h1,cluster_relative_error,splitting_relative_error,lower_external_gap_relative,upper_external_gap_relative,maximum_coordinate_frequency,measurement_and_solve_seconds,index_success,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
validation,128,0,2031097536,512,92,0.0005979199945118512,0.0014960122243583085,2.728767618920749e-07,2.8399779452396243e-08,0.21395707911687614,0.2457427869229353,46.86651379767281,0.13940220000222325,1,35.91533464594382,67.9912983125823,67.99134153067808,100.06730151754616,117.84177560882826,117.84178217230003,149.91773502402634,149.9177392816559,186.7589322888106,186.75895227911167
validation,128,1,2031097537,128,90,0.0006598360923625364,0.0014009082047856832,3.3393398193213e-07,3.657922047479339e-08,0.21395718178330286,0.24574319204766054,46.556816165842676,0.0334602000657469,1,35.915325306225874,67.99131475651873,67.9913234963981,100.06729625263974,117.84175674860614,117.84177470810056,149.91774295134127,149.9177484352138,186.75900217773486,186.75905308103387
validation,128,1,2031097537,256,90,0.0006598363309514802,0.0014009087163197583,3.339333656007805e-07,3.657902804897986e-08,0.21395718178232906,0.24574319201436917,46.556816165842676,0.05083850002847612,1,35.91532530627898,67.99131475652732,67.99132349639248,100.06729625261535,117.84175674812128,117.841774708183,149.91774295127772,149.9177484351214,186.7590021726515,186.7590530814617
validation,128,1,2031097537,512,90,0.0006598362697058075,0.0014009082708262021,3.339332628472919e-07,3.6578893445701426e-08,0.21395718178288653,0.24574319203707504,46.556816165842676,0.1400497000431642,1,35.91532530623798,67.99131475650354,67.99132349639198,100.0672962526195,117.84175674818893,117.8417747081042,149.9177429512825,149.917748435106,186.7590021760401,186.75905307983263
validation,128,2,2031097538,128,93,0.000667681307567066,0.0011901606535851647,3.418531997446374e-07,4.30226014949873e-08,0.21395725963551965,0.2457425924617528,71.60311593384328,0.033059700042940676,1,35.91531624504475,67.9912951723494,67.99130570447277,100.06729518612676,117.84174272812686,117.84176325792946,149.91774317259532,149.91774962244472,186.7589134764265,186.75896467941865
validation,128,2,2031097538,256,93,0.0006676813434836275,0.001190161371608079,3.4185296750658655e-07,4.3021980803249874e-08,0.21395725963628634,0.24574259246064073,71.60311593384328,0.04220919997896999,1,35.915316245057504,67.99129517235153,67.99130570452179,100.06729518592168,117.84174272808696,117.84176325787276,149.91774317265356,149.9177496224099,186.75891347622496,186.75896467943008
validation,128,2,2031097538,512,93,0.000667681208297671,0.0011901623228769774,3.418529851377202e-07,4.3022071992231453e-08,0.2139572596356751,0.24574259246117552,71.60311593384328,0.07847049995325506,1,35.91531624506796,67.99129517235163,67.9913057045036,100.06729518612609,117.84174272816882,117.84176325795336,149.91774317264253,149.91774962241254,186.75891347630778,186.75896467964893
validation,128,3,2031097539,128,87,0.0006701982318621878,0.0017446390712128664,3.4155203078619543e-07,9.030351116888411e-08,0.21395701568348374,0.24574293290287771,89.68025763440168,0.0297355999937281,1,35.91534966798088,67.99130627865857,67.99133179496398,100.06730385604865,117.84176643120603,117.84179269726148,149.9177360391996,149.91774957729416,186.75896446942582,186.7590050549215
validation,128,3,2031097539,256,87,0.0006701985152994012,0.0017446394066828743,3.4155272655243746e-07,9.03040209551034e-08,0.21395701568330053,0.24574293290447097,89.68025763440168,0.039301800075918436,1,35.915349668045145,67.99130627869265,67.99133179516728,100.06730385605024,117.84176643120891,117.84179269731683,149.9177360392275,149.91774957739847,186.75896446976898,186.7590050546065
validation,128,3,2031097539,512,87,0.0006701985931576446,0.001744638592591588,3.415536175882243e-07,9.030490516593522e-08,0.21395701568204947,0.24574293290311544,89.68025763440168,0.08045939996372908,1,35.91534966803275,67.99130627866597,67.99133179516743,100.06730385604698,117.84176643119586,117.84179269750541,149.91773603922852,149.91774957753205,186.75896446969935,186.759005054631
validation,128,4,2031097540,128,88,0.0008667651680903315,0.0014325397438743517,5.685305464594475e-07,1.9140252054283302e-07,0.21395722816348692,0.24574282416380352,55.35312124059616,0.02753150009084493,1,35.915326572886734,67.99131038789064,67.99131370083735,100.06729717348033,117.84176778072145,117.84177971431431,149.91775491076547,149.9177836053908,186.75898219561074,186.7590175848051
validation,128,4,2031097540,256,88,0.0008667648349331225,0.001432540566416925,5.685281744084339e-07,1.914019017469164e-07,0.21395722816138046,0.24574282416513438,55.35312124059616,0.04179999988991767,1,35.91532657285813,67.99131038776419,67.99131370080207,100.06729717347157,117.84176778071519,117.84177971436726,149.91775491050262,149.9177836050352,186.75898219545465,186.75901758386664
validation,128,4,2031097540,512,88,0.0008667656467554244,0.0014325400996836957,5.685270031703295e-07,1.9140145224779928e-07,0.21395722816107848,0.2457428241656783,55.35312124059616,0.08212780009489506,1,35.91532657286054,67.99131038772681,67.99131370072188,100.0672971734707,117.84176778068701,117.84177971430434,149.91775491039442,149.9177836048596,186.7589821953606,186.75901758305952
validation,128,5,2031097541,128,93,0.0006334126975851847,0.001484464329655686,3.060609705140476e-07,1.0101565411358737e-08,0.21395719075816308,0.2457428932506551,40.572699457538256,0.027082399930804968,1,35.91533313307558,67.99130102020631,67.99130630345516,100.06728863597593,117.841756809778,117.84177315342156,149.91774274215265,149.9177442565561,186.7589532041178,186.7590202477815
validation,128,5,2031097541,256,93,0.0006334126776036739,0.0014844647195122432,3.060611729877115e-07,1.0102162974082133e-08,0.2139571907580084,0.24574289324892878,40.572699457538256,0.04163879994302988,1,35.915333133051426,67.9913010202336,67.99130630346518,100.06728863594998,117.84175680973995,117.84177315338552,149.91774274209342,149.91774425658645,186.75895320388935,186.7590202508354
validation,128,5,2031097541,512,93,0.0006334127342179529,0.0014844644087851505,3.060615294020262e-07,1.0102181553126198e-08,0.21395719075892825,0.24574289324191273,40.572699457538256,0.08605249994434416,1,35.915333133125024,67.99130102024422,67.99130630344875,100.06728863594981,117.84175680972501,117.84177315329826,149.91774274214407,149.91774425663988,186.75895320289095,186.75902024826573
validation,128,6,2031097542,128,88,0.0007384527817839739,0.0012502022224046144,4.1485954676246395e-07,1.9538783431487884e-07,0.21395716893536468,0.2457435565358913,34.76699146879996,0.03015070001129061,1,35.91531966943255,67.99129947172098,67.9913275021339,100.06728594580619,117.84175305280142,117.84176495818643,149.91773127529382,149.91776056738823,186.7590689531459,186.7591400321218
validation,128,6,2031097542,256,88,0.0007384528007273786,0.0012502022924153603,4.148566948792e-07,1.9538538605186809e-07,0.21395716893398187,0.24574355661333633,34.76699146879996,0.04004200000781566,1,35.91531966943178,67.99129947188266,67.9913275018214,100.06728594580143,117.84175305288049,117.84176495833323,149.9177312752333,149.91776056696068,186.75906896432875,186.75914004070037
validation,128,6,2031097542,512,88,0.0007384529095767743,0.0012502028929448005,4.1485683725534376e-07,1.9538567895618524e-07,0.21395716893210195,0.24574355650035073,34.76699146879996,0.08751949993893504,1,35.91531966945551,67.99129947191425,67.99132750187566,100.06728594577493,117.84175305272531,117.84176495859249,149.91773127521074,149.91776056698203,186.75906894741155,186.75914003912305
validation,128,7,2031097543,128,92,0.0006476706265522796,0.0014137440329205918,3.2069631066153264e-07,4.5921473057217353e-08,0.21395714459697507,0.2457429575720386,40.07385840102302,0.02830160001758486,1,35.91533176926778,67.9913023847716,67.99131031689998,100.06729036280599,117.84175493390259,117.84177689785902,149.91773956621105,149.9177464506526,186.75896504112808,186.7590161471893
validation,128,7,2031097543,256,92,0.000647670638208693,0.001413743242731745,3.206961461042852e-07,4.5921915731379514e-08,0.21395714459603937,0.24574295757452666,40.07385840102302,0.04113280004821718,1,35.915331769241625,67.99130238477808,67.99131031680488,100.0672903627594,117.84175493390504,117.84177689790826,149.91773956612002,149.91774645062793,186.75896504147642,186.75901614765624
validation,128,7,2031097543,512,92,0.000647670700604784,0.0014137438907269552,3.2069617681658254e-07,4.5921075693172866e-08,0.21395714459753423,0.24574295756929287,40.07385840102302,0.08470559993293136,1,35.91533176927193,67.99130238478004,67.99131031695141,100.06729036278587,117.84175493408104,117.8417768978147,149.91773956625056,149.91774645063254,186.75896504069638,186.75901614783194
validation,128,8,2031097544,128,86,0.0007151643996947219,0.0014747242275386233,3.8695293097238424e-07,3.4294971748379885e-08,0.21395709738481933,0.24574279216225134,47.39359612100841,0.028614700073376298,1,35.91533215019599,67.9913200134288,67.99132841688848,100.0673054310409,117.84178936799067,117.84179565185508,149.9177512422694,149.91775638369262,186.7589501763135,186.75899300602154
validation,128,8,2031097544,256,86,0.0007151643658523459,0.0014747242648049024,3.869528706852821e-07,3.4294889848920327e-08,0.2139570973849142,0.24574279216300132,47.39359612100841,0.04096129990648478,1,35.91533215020286,67.99132001343318,67.99132841703238,100.0673054310387,117.84178936797944,117.8417956518441,149.91775124227263,149.91775638368358,186.7589501764169,186.75899300620765
validation,128,8,2031097544,512,86,0.000715164357624612,0.0014747241791740343,3.869529586513683e-07,3.4295222944638924e-08,0.2139570973846633,0.24574279216232658,47.39359612100841,0.08689289994072169,1,35.91533215018473,67.99132001342568,67.99132841685743,100.06730543099292,117.84178936797028,117.84179565184496,149.91775124223588,149.91775638369677,186.75895017632894,186.75899300600992
validation,128,9,2031097545,128,87,0.0007400082726983974,0.0016228651300559621,4.132314558415308e-07,1.8538573902004093e-07,0.2139570095827237,0.24574295283188857,39.972988623018196,0.02809249993879348,1,35.91534354796131,67.99130829814561,67.99134200256844,100.06729607948705,117.8417776714226,117.84179010337905,149.91773253070528,149.91776032330858,186.75897820315168,186.75900697710517
validation,128,9,2031097545,256,87,0.0007400082714981697,0.0016228652164615744,4.1323164694026977e-07,1.8538593182501862e-07,0.213957009582884,0.24574295283075906,39.972988623018196,0.0410005000885576,1,35.915343548023664,67.99130829790268,67.99134200246374,100.06729607947454,117.84177767144052,117.84179010335477,149.91773253070502,149.91776032333723,186.758978203011,186.75900697718214
validation,128,9,2031097545,512,87,0.0007400082267896868,0.001622865096234323,4.1323156902203395e-07,1.853864342175367e-07,0.21395700958234418,0.24574295283097783,39.972988623018196,0.08682769990991801,1,35.91534354790258,67.99130829811718,67.99134200255617,100.06729607944168,117.84177767144024,117.8417901033487,149.91773253061803,149.91776032332555,186.75897820303211,186.75900697704654
validation,128,10,2031097546,128,93,0.0007128789751126714,0.001471149466191557,3.855839170480714e-07,1.2383731104643023e-07,0.2139571676760491,0.24574277528158062,101.41516053684742,0.02871670003514737,1,35.91532986512935,67.9912916972782,67.99132220339058,100.06728313508661,117.84175648636898,117.84177148473486,149.91773761304856,149.9177561784532,186.7589474403628,186.75916351972333
validation,128,10,2031097546,256,93,0.0007128789461454141,0.0014711504686201473,3.8558348859256545e-07,1.238363348882885e-07,0.21395716767646344,0.24574277528130403,101.41516053684742,0.0418969999300316,1,35.915329865101214,67.99129169726285,67.9913222033186,100.06728313502036,117.84175648626925,117.84177148475486,149.91773761313067,149.91775617838897,186.7589474402571,186.75916351430573
validation,128,10,2031097546,512,93,0.0007128789978504101,0.0014711495520914458,3.8558344119704483e-07,1.2383634285073596e-07,0.21395716767659198,0.24574277528161892,101.41516053684742,0.0834703000728041,1,35.91532986513644,67.99129169730564,67.99132220335176,100.06728313506292,117.84175648637023,117.84177148472729,149.91773761312237,149.91775617838186,186.7589474402972,186.75916351566215
validation,128,11,2031097547,128,90,0.0006465011511182312,0.0014552049666253701,3.1861850942903756e-07,4.742315254149676e-08,0.21395711806483145,0.24574278049415665,36.96399022414497,0.02826299995649606,1,35.91532897583378,67.99130046369608,67.99131446192689,100.067295760133,117.8417638774316,117.84178033886941,149.91773902958354,149.91774613915342,186.7589381825204,186.75896225037206
validation,128,11,2031097547,256,90,0.0006465010115034115,0.0014552048291277288,3.186186193866453e-07,4.742340980438243e-08,0.2139571180631329,0.24574278049463763,36.96399022414497,0.04074610001407564,1,35.915328975878836,67.99130046370465,67.99131446198253,100.06729576016029,117.84176387751731,117.84178033910197,149.91773902956146,149.9177461391699,186.758938182609,186.75896225070048
validation,128,11,2031097547,512,90,0.0006465010551223128,0.0014552050174354892,3.186187137985223e-07,4.742366744643227e-08,0.2139571180639187,0.24574278049261006,36.96399022414497,0.08293549995869398,1,35.91532897584725,67.9913004636911,67.99131446191963,100.06729576015876,117.84176387739282,117.8417803389597,149.917739029537,149.91774613918406,186.75893818231918,186.75896224987747
validation,128,12,2031097548,128,91,0.0006057564113010706,0.0014137594484670848,2.8186003037465814e-07,1.7004163715795476e-08,0.21395707362706132,0.24574293157671673,73.24332608047952,0.02837559999898076,1,35.91532958323915,67.99129206795365,67.9913091090857,100.06729177875346,117.84177601049281,117.84178605047585,149.91773807918176,149.91774062840685,186.7589553217235,186.75903558721248
validation,128,12,2031097548,256,91,0.0006057563977384399,0.0014137590071897797,2.818601431759971e-07,1.700439102471215e-08,0.21395707362719715,0.24574293157593605,73.24332608047952,0.040522599942050874,1,35.91532958319056,67.9912920679492,67.99130910903658,100.06729177860045,117.84177601046656,117.84178605043832,149.9177380791646,149.91774062842376,186.75895532162338,186.75903558677695
validation,128,12,2031097548,512,91,0.0006057563946227003,0.0014137582525545955,2.818599590917952e-07,1.7004180399018718e-08,0.2139570736274474,0.2457429315786829,73.24332608047952,0.0836612000130117,1,35.91532958313487,67.99129206793364,67.9913091090538,100.06729177863654,117.84177601051324,117.84178605040478,149.91773807916857,149.91774062839616,186.75895532200758,186.75903558583363
validation,128,13,2031097549,128,93,0.0006272578704775453,0.0011203935545153322,2.9942613983846563e-07,5.0547731430967704e-08,0.213957135845275,0.2457428243323253,138.18312822757332,0.02783670008648187,1,35.915312821045006,67.99129097207684,67.99131684783035,100.06729152372513,117.84175654141224,117.84177432756069,149.917735683878,149.91774326187755,186.75894187736188,186.7589725364561
