N,sample,seed,order_per_subinterval,rank,h1_gap,eta_f_h1,cluster_relative_error,splitting_relative_error,lower_external_gap_relative,upper_external_gap_relative,maximum_coordinate_frequency,measurement_and_solve_seconds,index_success,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
672,55,2031172119,512,168,0.0001732308402461,0.0005374201038676,2.4320220446017662e-08,7.276561095017588e-09,0.2139572451266019,0.2457425549764628,57.83439075424866,0.8891991999698803,1,35.91529694669922,67.99127503927345,67.99127589560655,100.06725620295649,117.84172269401463,117.8417231882237,149.917700927746,149.9177020186313,186.7588602529047,186.75886272776623
672,56,2031172120,512,160,0.0002551831650896,0.0005611819686141,5.220173196634188e-08,8.346750622500276e-09,0.2139572686336653,0.2457425622204257,95.27799848989082,0.8874377999454737,1,35.91529727079887,67.99127653670924,67.9912796803174,100.06725842157228,117.84172328887756,117.84172368359054,149.9177049472377,149.91770619856334,186.75886551883497,186.75887403837805
672,57,2031172121,512,167,0.0002205796566849,0.000530324366915,3.933041840109405e-08,2.129053591992924e-08,0.213957242956146,0.2457425347094262,67.6030317721205,0.9448848000029102,1,35.91529699316132,67.99127487592575,67.99127531220518,100.0672555201908,117.84172213349883,117.84172366296494,149.9177010770975,149.91770426892563,186.75885946481156,186.75886064666284
672,58,2031172122,512,157,0.0002549555137193,0.000578585759173,5.2030579158266464e-08,8.442343027109814e-09,0.2139572627823127,0.2457425703321876,54.67524983909494,0.983325400040485,1,35.915297829326924,67.99127727713228,67.99127882234512,100.0672588369696,117.84172392280252,117.84172452082204,149.91770490724787,149.9177061729045,186.7588667092728,186.75887185624904
672,59,2031172123,512,170,0.0002219538946839,0.0005472231165557,3.965313639650213e-08,1.0521414459556273e-08,0.2139572551379663,0.2457425315046192,96.26011103827348,0.9494409000035376,1,35.91529719982044,67.99127465244491,67.99127679319278,100.0672541272121,117.84172296493033,117.84172349955752,149.91770273996053,149.91770431730677,186.7588590327354,186.75886793656375
672,60,2031172124,512,160,0.0003252177141854,0.0005657381408197,8.396226237681059e-08,4.283043389225361e-08,0.2139572551879681,0.2457425101003435,98.86973402538976,0.9838834999827668,1,35.915297380376366,67.99127591646267,67.99127979657963,100.06726013894288,117.8417243282218,117.8417252910897,149.9177045389889,149.91771096002896,186.75886246657785,186.7588761926137
672,61,2031172125,512,165,0.0002144655719098,0.000587166024728,3.715771560109732e-08,6.419371397381623e-09,0.2139572293361019,0.2457425331912282,132.41821785531326,0.9043332999572158,1,35.91529809490033,67.99127498320117,67.99127935283192,100.06725835625554,117.84172306990452,117.84172760857474,149.91770298082164,149.91770394319903,186.7588589114802,186.75887479788472
672,62,2031172126,512,165,0.0002381826764318,0.0005588625315157,4.562794615251278e-08,7.603669053123306e-09,0.2139572567118162,0.2457425331107176,139.5658192911494,0.905413300031796,1,35.91529706880198,67.99127499597084,67.99127972205744,100.06725385598104,117.84172361665732,117.84172459676095,149.9177040731119,149.9177052130365,186.7588601692477,186.758875902593
672,63,2031172127,512,175,0.0002065970616439,0.0005352216932487,3.454128077092173e-08,1.2609647825293817e-08,0.2139572425157328,0.2457425182468092,83.41641460287944,0.9044657999183984,1,35.91529710373328,67.99127443246194,67.99127544196368,100.06725641221234,117.84172290198754,117.84172431243292,149.91770166053976,149.91770355094914,186.7588562787974,186.75886256888296
672,64,2031172128,512,163,0.0002681567873753,0.0005250779524099,5.759379502827105e-08,2.7545324855461554e-08,0.2139572510617094,0.245742519678815,115.23181947858168,0.8696844999212772,1,35.9152964896578,67.9912739825085,67.99127827028572,100.06725744215164,117.84172219999556,117.84172424809736,149.91770287739732,149.91770700692902,186.7588599494603,186.75886906987455
672,65,2031172129,512,173,0.0002316685912576,0.0005241351980874,4.33453729525426e-08,6.195836112057585e-09,0.2139572612015391,0.245742530997111,111.8859194251361,0.8778799999272451,1,35.91529656769344,67.99127450145326,67.99127727437593,100.06725665973993,117.84172309374316,117.841723792533,149.9177039419729,149.91770487083838,186.75885951018253,186.75886576844505
672,66,2031172130,512,168,0.0001987761614696,0.0004554309563295,3.2019151083016894e-08,9.94994789937136e-09,0.213957251696587,0.2457425222358537,65.32805569402979,0.9231474000262097,1,35.915295541582616,67.9912739875293,67.99127463902111,100.06725280266984,117.8417225913842,117.84172295668462,149.91770168116398,149.91770317283726,186.7588564987139,186.75886093534515
672,67,2031172131,512,165,0.0002344024515137,0.0005239985788974,4.4178054047325674e-08,1.498029536281803e-08,0.2139572551768057,0.2457425195502633,75.27686570545949,0.8640008999500424,1,35.91529673332393,67.99127404650511,67.99127510243115,100.06725538766054,117.841723123063,117.84172350363488,149.9177027498606,149.917704995672,186.7588579189311,186.758859172602
672,68,2031172132,512,171,0.0002311256739562,0.0005101287145936,4.3052269384627785e-08,1.6755386713706306e-08,0.2139572536712183,0.2457425255804339,153.7517220577376,0.9050440000137314,1,35.915296464324214,67.99127469645386,67.99127539603543,100.06725596425082,117.84172153756992,117.8417232944564,149.91770231496795,149.91770482689697,186.75885865418536,186.7588613904616
672,69,2031172133,512,152,0.0002820847457993,0.0005662405313441,6.379578175182455e-08,6.655229897219024e-09,0.2139572718619132,0.2457425554798425,168.67458386336995,0.9091064999811352,1,35.91529746891017,67.99127719563843,67.9912794709883,100.06725906816853,117.84172373279657,117.8417251913612,149.91770693897985,149.9177079367166,186.7588662464555,186.7588739570694
672,70,2031172134,512,163,0.0002380002720545,0.0005241755223448,4.563822112220902e-08,8.05732039701202e-09,0.2139572619800738,0.2457425219386097,93.30585554442858,0.8965420000022277,1,35.9152964040349,67.9912749924876,67.9912787933338,100.06725509873978,117.84172320628372,117.84172374048592,149.91770400664197,149.9177052145769,186.7588584958914,186.75887287025304
672,71,2031172135,512,154,0.0002895044939063,0.0006102587564775,6.675771912080472e-08,2.5748032494826077e-08,0.2139572518266324,0.2457425713252292,317.32172925609024,0.86205080000218,1,35.91529839717429,67.99127674644117,67.9912774438897,100.06725797877624,117.84172435426004,117.8417257767022,149.91770452067766,149.91770838076343,186.75886906600624,186.75887032583043
672,72,2031172136,512,179,0.0001842851109601,0.0005545628995652,2.7518259927810984e-08,6.1922042881070535e-09,0.2139572422948767,0.2457425324701384,193.0198531725112,0.8702609000029042,1,35.91529746995321,67.99127410940433,67.9912771383864,100.0672559871001,117.84172276377925,117.8417242547564,149.917701569753,149.91770249807402,186.75885735825105,186.75886660054772
672,73,2031172137,512,168,0.0001800404304438,0.0004878107836734,2.624297652247745e-08,4.9712816490508945e-09,0.2139572484623268,0.2457425302616815,153.06391656924905,0.9003104000585154,1,35.91529615730792,67.99127376333884,67.99127476235239,100.06725340730708,117.84172268412637,117.84172332199684,149.91770156160337,149.91770230688647,186.75885683597676,186.75885746002896
672,74,2031172138,512,167,0.0002368906721698,0.0005431720269778,4.5170765738162144e-08,1.3859534246136811e-08,0.213957253506947,0.2457425394279917,132.68643806494822,0.8953591999597847,1,35.915297201006496,67.99127479957747,67.99127684000837,100.06725825542983,117.84172342814034,117.84172407082325,149.9177030667076,149.91770514449706,186.75886104777945,186.75886443062365
672,75,2031172139,512,169,0.0002601747694425,0.0005118348669225,5.406585239015064e-08,1.8586745078709436e-08,0.2139572577492267,0.2457425178353633,111.29843118279724,0.8760485000675544,1,35.915296570708655,67.99127463722499,67.99127554687166,100.06725646855712,117.8417231931619,117.84172405966876,149.91770369154594,149.91770647802798,186.7588591441932,186.7588603770502
672,76,2031172140,512,171,0.0001985195390096,0.0005378104461727,3.1945824904390866e-08,1.3181500753762445e-08,0.213957243840655,0.2457425524244275,60.18429146802541,0.8991491999477148,1,35.91529704972537,67.99127552698205,67.99127727540737,100.06725624211946,117.84172283151348,117.841723638968,149.91770118570412,149.91770316184437,186.7588610135225,186.75886682319583
672,77,2031172141,512,174,0.0001857610935801,0.0005090270809233,2.8027743005353598e-08,9.624516036455214e-09,0.2139572439514044,0.245742548196064,72.80566696602902,0.8981359000317752,1,35.91529640733161,67.99127421269075,67.99127511592849,100.06725648877249,117.84172288689771,117.84172356822984,149.91770113156926,149.91770257445455,186.75885979222616,186.7588609608198
672,78,2031172142,512,152,0.0003151446115864,0.0006134886546649,7.884940556825359e-08,4.8038984152670025e-08,0.2139572296941909,0.2457425172309142,74.76513474379544,0.8781015999848023,1,35.915298418145234,67.99127587837943,67.99127925576481,100.06725900066078,117.8417244906016,117.84172756569652,149.9177029916273,149.91771019352123,186.75886276906888,186.75887383015532
672,79,2031172143,512,160,0.0002556825290862,0.0005519982648124,5.2490387749023966e-08,8.429020525440673e-09,0.2139572605928617,0.2457425892277372,68.89895400399614,0.8905563000589609,1,35.91529695999333,67.99127822207141,67.99127914154955,100.06725865091992,117.84172346039546,117.8417249199902,149.9177049781786,149.91770624183795,186.7588696109836,186.75887219134583
672,80,2031172144,512,163,0.0002238896756916,0.0005119200109655,4.043397228965781e-08,2.725715819455179e-09,0.2139572599538313,0.2457425536520741,116.50796129622864,0.8636901999125257,1,35.91529615552979,67.99127607282858,67.99127803989613,100.06725493221748,117.84172320479443,117.84172406334844,149.91770402573485,149.9177044343679,186.758862470092,186.7588703502524
672,81,2031172145,512,167,0.0001933024328372,0.0005173842388433,3.0243107082165094e-08,5.955381005052851e-09,0.2139572502766396,0.24574253682966,137.3472829703682,0.8758483999408782,1,35.91529676552335,67.99127404523583,67.99127477554273,100.06725418821554,117.841722881241,117.84172350215572,149.91770201375982,149.91770290657684,186.7588584203233,186.7588615958457
672,82,2031172146,512,160,0.000262234331799,0.0005508675100932,5.5257223922129014e-08,1.4191516928324589e-08,0.2139572659870567,0.245742553412328,113.31759598450436,0.8960654999827966,1,35.91529720981862,67.991276992542,67.99127819760223,100.0672573597801,117.84172340571423,117.8417236622024,149.9177045290761,149.91770665663566,186.7588646564176,186.75887053009973
672,83,2031172147,512,162,0.0002107413784219,0.0005667311507336,3.5853796580561404e-08,1.917689116146291e-09,0.2139572526985438,0.2457425461220829,59.87352197661723,0.9043464999413118,1,35.91529755824855,67.99127562361069,67.99127863727375,100.06725680702792,117.84172292201814,117.84172458553252,149.91770346022295,149.9177037477185,186.7588606545636,186.75887033075807
672,84,2031172148,512,168,0.0002101322316259,0.0004898495387037,3.5833632440706395e-08,9.640799810249811e-09,0.2139572547463546,0.2457425385510955,76.25945076747216,0.902615200029686,1,35.91529586709589,67.99127450193416,67.9912757634173,100.06725608654492,117.84172207960728,117.84172311767551,149.917702299369,149.91770374469553,186.75885951651568,186.7588633515012
672,85,2031172149,512,166,0.0002569427917508,0.0005673813336019,5.31017061691461e-08,2.1030669882682448e-08,0.2139572521684211,0.2457425220717388,62.48498129082918,0.8837259999709204,1,35.91529751383398,67.99127571365403,67.99127821468514,100.06725457848702,117.8417232359454,117.84172438540014,149.91770318061575,149.9177063334854,186.7588596347583,186.75887355145363
672,86,2031172150,512,161,0.0002737744889237,0.0004803050424401,5.9828815164957e-08,2.5519883919111466e-08,0.2139572565361484,0.2457425101654486,60.272468652185694,0.8943680999800563,1,35.91529591466535,67.99127513281255,67.99127546596551,100.0672591190959,117.84172374892871,117.84172406610055,149.91770351611584,149.9177073419981,186.75885885830735,186.75886197021828
672,87,2031172151,512,170,0.0002000625590022,0.0003790109117886,3.241473059136731e-08,1.657228454698381e-08,0.2139572426023123,0.2457425202552998,78.2196899761778,0.9029116999590768,1,35.915294084149785,67.9912740983257,67.99127446479076,100.06725222996144,117.84172299831856,117.84172338657623,149.91770074766288,149.91770323214163,186.75885626109817,186.75885895055245
672,88,2031172152,512,170,0.0002183402423349,0.0005387210806905,3.846909486615363e-08,8.197858163363811e-09,0.2139572584606759,0.2457425292476191,126.09123000091506,0.9384502000175416,1,35.9152971614139,67.9912746749195,67.99127616820583,100.06725491085147,117.84172304013578,117.84172317225796,149.91770291079396,149.917704139798,186.75885851686235,186.75886439133188
672,89,2031172153,512,168,0.0002140270705911,0.0005349416812681,3.7011075945844774e-08,1.3173955576469172e-08,0.213957251821189,0.2457425391275964,62.903251080504575,0.9128768000518904,1,35.91529668148562,67.99127401766434,67.99127677410783,100.067254553981,117.84172202073876,117.84172320304666,149.91770194620605,149.91770392121515,186.75885977946297,186.75886480340048
672,90,2031172154,512,173,0.000176804400638,0.0004868000944784,2.5418034926622013e-08,3.790709091644233e-09,0.2139572536942705,0.2457425259900933,77.20351325779758,0.900881899986416,1,35.91529611678267,67.99127397325373,67.99127442475613,100.06725296507716,117.8417222680918,117.84172259095126,149.91770161491874,149.91770218321312,186.7588560719167,186.75885784633823
672,91,2031172155,512,158,0.000251783778873,0.0005378059514757,5.0862242228451145e-08,1.785994993727621e-08,0.2139572539878677,0.2457425230170113,36.32533601664733,0.9238467999966816,1,35.91529717332494,67.9912745198457,67.9912751278659,100.06725656316388,117.84172329349622,117.84172425224465,149.91770332022753,149.91770599775012,186.7588594407361,186.7588601480801
672,92,2031172156,512,170,0.0001404401276175,0.0005145827025833,1.6134144809068504e-08,3.3917736012730286e-09,0.2139572430110491,0.2457425536144678,77.68376727113673,0.8781552000436932,1,35.915296446833786,67.99127512133914,67.99127654934586,100.06725498140436,117.84172239311768,117.84172286054329,149.9177002829068,149.91770079139368,186.75885882147992,186.7588653189576
672,93,2031172157,512,171,0.0002236530528207,0.0005195726619205,4.0410508473660446e-08,1.5351249106588687e-08,0.2139572493998307,0.245742522449904,73.6823581603459,0.900296000065282,1,35.91529663959052,67.99127396696079,67.99127468489058,100.06725485693346,117.84172294002629,117.84172374927138,149.91770212942632,149.91770443085025,186.7588577888168,186.7588595017209
672,94,2031172158,512,179,0.0002333358902204,0.0005001885196237,4.3819112413871335e-08,1.789765155723604e-08,0.2139572530197006,0.2457425204256448,93.18130456772876,0.9382208000170068,1,35.91529639969184,67.99127381355093,67.99127573872379,100.06725705525054,117.84172228336364,117.84172333584807,149.91770225868558,149.9177049418603,186.75885799635455,186.7588608017526
672,95,2031172159,512,163,0.0002811397347586,0.000536062136752,6.331766294439478e-08,2.135379813371662e-08,0.2139572596774348,0.2457425421027622,77.53732156583848,0.9019895000383258,1,35.915296472677284,67.99127632875094,67.99127964017772,100.06725918855024,117.8417233238825,117.84172474277617,149.91770466372586,149.91770786503812,186.758864169316,186.75887251610132
672,96,2031172160,512,167,0.0002673633562714,0.0004581198149571,5.7307975014375944e-08,9.685996557833185e-09,0.2139572717885368,0.2457425184966278,65.24548111423486,0.9027127999579534,1,35.91529556085209,67.99127469258207,67.99127506497597,100.06725902410156,117.84172272356024,117.841723775359,149.91770551197723,149.91770696407954,186.75885972938,186.75886069890976
672,97,2031172161,512,177,0.0002274222051012,0.0004770201883603,4.1698004946317526e-08,2.4034093119567153e-08,0.2139572500852567,0.2457425205707922,157.9631583974377,0.8759526000358164,1,35.91529593744123,67.99127434858343,67.99127455379066,100.06725474442068,117.84172231105688,117.8417225378204,149.91770102073284,149.91770462386876,186.7588577001232,186.75886091431707
672,98,2031172162,512,164,0.0002416931583958,0.0004949460968571,4.7145298197953465e-08,1.9846216959215364e-08,0.2139572482751797,0.2457425245503258,89.81516857941202,0.9044644000241532,1,35.91529581065409,67.99127430783977,67.99127830663515,100.06725886111808,117.84172262347172,117.8417242536654,149.91770246521526,149.91770544051442,186.7588591133714,186.7588681842778
672,99,2031172163,512,169,0.0002546894808442,0.0004667903963148,5.2006833054548565e-08,2.1657245300041465e-08,0.2139572547147779,0.245742532127359,86.14188820736258,0.9330995000200346,1,35.915295558379746,67.99127461945315,67.99127786920073,100.06725330868724,117.84172236822404,117.84172374558058,149.91770292254017,149.91770616934454,186.75886097813287,186.7588660084491
896,0,2031202752,512,189,0.0002309392451646,0.0005230067412524,4.300020900733699e-08,7.897911251024383e-09,0.2139572638707698,0.2457425442033332,67.95584622637179,1.521891799988225,1,35.91529650368139,67.99127503493797,67.99127703428881,100.0672578625862,117.84172283915215,117.8417230854507,149.91770363505552,149.9177048190922,186.7588614382828,186.7588643899504
896,1,2031202753,512,170,0.0002339528654806,0.000526842258279,4.4094960410237696e-08,2.562419179120828e-08,0.2139572472217109,0.2457425358287971,103.36515546158805,1.4599834999535233,1,35.91529676404848,67.99127495564933,67.99127604017256,100.06725451059714,117.84172276738543,117.84172308807872,149.91770114169495,149.9177049832148,186.75886034691425,186.75886294304988
896,2,2031202754,512,181,0.0001980707190676,0.0005156386800633,3.180147445278203e-08,1.2453818178601996e-08,0.2139572453517833,0.245742525658296,155.39159784058322,1.5561814000830054,1,35.915296704110624,67.99127393394801,67.99127607488319,100.06725651627666,117.84172271198072,117.84172349987492,149.91770127315593,149.91770314020368,186.758856979165,186.75886400263295
896,3,2031202755,512,178,0.0001906979365501,0.0004416393961128,2.9564451950142877e-08,8.57630248478804e-09,0.213957252041305,0.245742523721895,66.87990426704191,1.4815764999948442,1,35.91529517414113,67.99127431944231,67.99127514268326,100.06725318962587,117.841722068661,117.8417227429362,149.9177015190949,149.91770280483442,186.7588563534949,186.75885979984085
896,4,2031202756,512,183,0.0002009534367438,0.0004941184506611,3.2724931808956015e-08,1.6705695922862122e-08,0.2139572477140452,0.2457425223822289,64.32583065591035,1.5612861999543384,1,35.9152962503559,67.99127346630225,67.9912737101763,100.06725277274238,117.8417222268982,117.84172264674096,149.9177007741668,149.9177032786463,186.75885662646715,186.75885764389136
896,5,2031202757,512,176,0.0002131566167841,0.0005697656801702,3.6617438137181225e-08,1.0489623819340329e-08,0.2139572329219745,0.245742521357811,98.31980820635842,1.4728739999700338,1,35.91529783377208,67.9912744732859,67.99127779854787,100.06725771261846,117.841724182728,117.84172637978897,149.91770228962162,149.91770386220188,186.7588570564444,186.7588678111321
896,6,2031202758,512,185,0.0001972365218108,0.0004751807126076,3.1554706831183114e-08,1.2353931739828471e-08,0.2139572503442174,0.2457425216634114,89.85074336300805,1.5422916000243276,1,35.91529530109983,67.99127425401271,67.99127816515659,100.0672551829432,117.84172254822307,117.84172272940062,149.91770125113584,149.91770310320885,186.75885634326625,186.7588704847448
896,7,2031202759,512,177,0.0002120689288511,0.0004717539729199,3.6337839069734564e-08,1.0226578869737611e-08,0.2139572545646085,0.2457425142063378,112.73204972898014,1.5047117999056354,1,35.9152956227252,67.99127443118995,67.99127556557401,100.06725515192966,117.84172291232429,117.84172313269332,149.91770228713986,149.91770382028503,186.75885594239512,186.75886194849548
896,8,2031202760,512,183,0.0001684297233683,0.0005312196291492,2.310990132240636e-08,6.083740776766318e-09,0.2139572427518789,0.2457425580560427,102.63298470614444,1.5364456999814138,1,35.91529696780478,67.99127466039229,67.9912759038556,100.0672565031564,117.8417229694484,117.84172354161332,149.91770092512263,149.91770183718305,186.75886053314,186.75886248223136
896,9,2031202761,512,179,0.0001865178188896,0.0005219270805196,2.8182390039016054e-08,3.1323822775603053e-09,0.2139572498765835,0.2457425441565848,68.71264318226021,1.6381488998886198,1,35.915296792162906,67.9912754748895,67.99127653063731,100.06725851213284,117.841722561673,117.84172367641072,149.91770212803934,149.91770259763888,186.75885920982105,186.75886380796624
896,10,2031202762,512,173,0.0002084165909767,0.0005380661337492,3.513385312516442e-08,1.5647260863645908e-08,0.2139572426450147,0.2457425252071883,79.39914995387515,1.5168627999955788,1,35.91529690605915,67.99127466869608,67.99127542574932,100.06725734469468,117.84172305721786,117.8417239264964,149.9177012939849,149.91770363978625,186.7588574111185,186.7588590371887
896,11,2031202763,512,188,0.0001760994774818,0.0003910787698487,2.5229259516086825e-08,1.1713966898325258e-08,0.2139572412069217,0.2457425223997693,84.87976268528844,1.58216029999312,1,35.91529438929339,67.99127370031034,67.99127430604587,100.06725258311909,117.84172256568873,117.8417232468885,149.9177003987814,149.91770215491235,186.7588555053628,186.75885970429852
